episode,avg_reward,avg_r_info,avg_r_track,avg_r_action,avg_r_boundary,avg_r_collision,avg_r_uncertainty,clip_ratio,acquire,keep,lost,unlock,reacquire
241,-15.851400,-0.101368,-0.046007,-0.025173,-0.481131,0.000000,0.204826,0.280000,1,6,5,1,0
242,-42.760552,0.000000,-0.156177,-0.029778,-0.496102,0.000000,0.094896,0.178000,5,64,20,4,0
243,-45.574925,-0.234246,-0.167150,-0.026015,-0.383568,0.000000,0.163252,0.220000,4,22,14,3,0
244,-20.073490,-0.086153,-0.069126,-0.032541,-0.339342,0.000000,0.171638,0.238000,5,30,18,4,0
245,-7.706224,-0.138155,0.198429,-0.026583,-0.504635,0.000000,0.198057,0.302000,2,15,2,0,0
246,-6.512519,-0.050142,-0.049661,-0.028192,-0.341918,0.000000,0.147613,0.244000,4,19,13,3,0
247,-8.977870,-0.123819,-0.030638,-0.030067,-0.388597,0.000000,0.253054,0.206000,5,25,17,4,0
248,-21.171482,-0.013771,-0.104399,-0.030842,-0.344116,0.000000,0.180566,0.216000,4,24,20,4,0
249,-25.314913,-0.044283,-0.032652,-0.029848,-0.401384,0.000000,0.123287,0.174000,4,19,18,4,0
250,-3.400628,-0.191611,-0.023558,-0.032476,-0.322921,0.000000,0.222846,0.248000,3,20,14,2,0
251,-21.274586,-0.066615,-0.061368,-0.027966,-0.384737,0.000000,0.168896,0.228000,2,7,9,2,0
252,-58.462723,-0.125081,-0.260438,-0.028337,-0.548257,0.000000,0.117060,0.198000,2,27,16,2,1
253,-46.802737,-0.078563,-0.093977,-0.027596,-0.572158,0.000000,0.134372,0.176000,2,10,11,2,0
254,-11.262150,-0.088044,-0.029511,-0.026705,-0.400233,0.000000,0.164913,0.222000,1,7,4,1,0
255,-43.377797,-0.105584,-0.088308,-0.025492,-0.620529,-0.010600,0.198492,0.210000,3,25,13,3,0
256,-2.637755,-0.203886,-0.046481,-0.031751,-0.212594,0.000000,0.127763,0.162000,4,17,15,3,0
257,-13.671823,-0.194173,-0.114973,-0.032211,-0.216785,0.000000,0.167362,0.202000,4,17,18,4,0
258,-37.954321,-0.138328,-0.132129,-0.028983,-0.540501,0.000000,0.182893,0.230000,4,25,19,4,0
259,-1.971241,-0.118220,-0.071979,-0.031122,-0.187365,0.000000,0.220167,0.254000,5,47,17,3,0
260,-57.161272,-0.000000,-0.040564,-0.028511,-1.226579,0.000000,0.162358,0.360000,5,28,16,3,0
261,-81.298828,-0.043999,-0.064869,-0.025347,-0.816270,0.000000,0.056898,0.118000,2,9,9,2,0
262,-89.224960,-0.044442,-0.153071,-0.024293,-1.111850,0.000000,0.120831,0.220000,4,34,18,4,0
263,-41.730312,-0.069514,-0.076345,-0.027576,-0.601173,0.000000,0.196933,0.204000,3,11,15,3,0
264,-80.519534,-0.138155,-0.202766,-0.023237,-1.023330,0.000000,0.134551,0.234000,3,19,13,2,0
265,-56.408910,-0.016323,-0.035204,-0.025205,-0.924762,0.000000,0.136006,0.244000,1,3,6,1,0
266,-77.815309,-0.047124,-0.219999,-0.022270,-0.952086,0.000000,0.102722,0.186000,5,67,28,5,0
267,-76.442305,-0.022362,-0.025024,-0.022233,-1.212257,0.000000,0.149127,0.224000,1,6,4,1,0
268,-74.617573,-0.031412,0.000031,-0.023815,-1.208303,0.000000,0.157320,0.244000,3,23,12,3,0
269,-89.177972,-0.043218,-0.334688,-0.024252,-0.973806,0.000000,0.096571,0.194000,5,45,25,5,0
270,-73.304719,-0.032062,-0.044948,-0.023290,-1.032133,0.000000,0.119492,0.230000,1,6,4,1,0
271,-47.624956,-0.051897,0.237068,-0.026385,-0.920985,0.000000,0.177380,0.280000,3,11,13,3,0
272,-25.699701,-0.069956,0.034863,-0.027161,-0.755798,0.000000,0.183385,0.246000,3,24,13,2,0
273,-50.863710,-0.138155,-0.072533,-0.027889,-0.753463,0.000000,0.136850,0.248000,3,13,13,2,0
274,-41.516357,-0.145351,-0.104318,-0.026783,-0.617742,0.000000,0.138268,0.220000,3,8,18,3,0
275,-35.289452,-0.062421,-0.125129,-0.023406,-0.627349,0.000000,0.176300,0.252000,2,12,11,2,0
276,-41.564862,0.000000,-0.102338,-0.025199,-0.717325,0.000000,0.174510,0.304000,1,25,7,1,0
277,-27.157424,0.000000,-0.059514,-0.028540,-0.511062,0.000000,0.209050,0.258000,3,15,14,3,0
278,2.345110,-0.023401,-0.054124,-0.032269,-0.325943,0.000000,0.165796,0.302000,2,29,15,2,0
279,-36.641593,-0.015236,-0.114924,-0.028767,-0.576176,0.000000,0.099822,0.186000,3,17,13,3,0
280,-38.837871,-0.044079,-0.048724,-0.025945,-0.668734,0.000000,0.181074,0.286000,1,6,4,1,0
281,-17.734732,-0.029766,-0.055289,-0.031779,-0.461947,0.000000,0.108124,0.214000,3,20,13,3,0
282,-39.881064,-0.030421,-0.109107,-0.029639,-0.561244,0.000000,0.142419,0.260000,2,12,9,2,0
283,-28.983623,-0.111243,-0.063037,-0.035784,-0.462814,0.000000,0.122689,0.214000,5,26,17,3,0
284,-11.402621,-0.081887,-0.068937,-0.032874,-0.427521,0.000000,0.207576,0.302000,5,35,22,5,0
285,-7.932334,-0.008773,-0.068718,-0.031960,-0.467245,0.000000,0.216247,0.274000,4,18,18,4,0
286,-0.420078,-0.098850,-0.107133,-0.033904,-0.302418,0.000000,0.218383,0.270000,3,17,15,3,0
287,-6.525323,-0.241114,-0.156113,-0.032157,-0.311372,0.000000,0.187804,0.290000,5,31,19,4,0
288,-13.619279,-0.002417,-0.118745,-0.032450,-0.443038,0.000000,0.168741,0.236000,5,25,22,5,0
289,-15.805444,-0.194199,0.145715,-0.034632,-0.358737,0.000000,0.165517,0.284000,3,18,12,3,0
290,-28.481590,-0.046168,0.132303,-0.031150,-0.398172,0.000000,0.166504,0.284000,4,22,14,3,0
291,-17.353862,-0.331628,-0.115009,-0.032542,-0.350116,0.000000,0.200343,0.280000,4,23,11,2,0
292,-20.089277,-0.072138,-0.109724,-0.031197,-0.484863,0.000000,0.141000,0.196000,2,23,9,2,0
293,0.009847,-0.059078,-0.101520,-0.033565,-0.295558,0.000000,0.163910,0.276000,4,20,19,4,0
294,-12.482574,0.000000,-0.118180,-0.034624,-0.414261,0.000000,0.137351,0.206000,5,40,25,5,0
295,-43.398683,-0.113882,-0.108427,-0.031351,-0.535799,0.000000,0.087848,0.166000,4,29,15,3,0
296,-33.253220,-0.061125,-0.195325,-0.031311,-0.504043,0.000000,0.162442,0.236000,5,31,28,5,0
297,-24.650195,-0.033206,-0.080553,-0.028858,-0.404847,0.000000,0.149110,0.254000,3,17,13,3,0
298,9.032621,-0.086432,0.210902,-0.032797,-0.349833,0.000000,0.226492,0.320000,2,13,9,2,0
299,-26.179308,0.000000,-0.107356,-0.025455,-0.441675,0.000000,0.098430,0.186000,4,23,19,4,0
300,-12.697340,-0.022975,0.083906,-0.028668,-0.275618,-0.006890,0.190263,0.296000,2,17,9,2,0
301,-12.931347,-0.079870,-0.060037,-0.030834,-0.277721,0.000000,0.205686,0.256000,3,23,15,3,0
302,-13.767190,-0.218449,-0.036829,-0.035677,-0.260413,0.000000,0.171868,0.230000,4,22,15,3,0
303,7.385976,-0.240028,-0.060542,-0.034614,-0.184346,0.000000,0.275290,0.314000,3,19,13,3,0
304,-1.621698,-0.003685,-0.108506,-0.033151,-0.227948,0.000000,0.161710,0.242000,4,33,17,3,0
305,-13.111218,-0.081917,0.270309,-0.031017,-0.327547,0.000000,0.157397,0.214000,3,26,19,3,0
306,-9.732282,-0.094796,-0.030540,-0.032156,-0.277675,-0.019053,0.165963,0.226000,3,18,13,3,0
307,-10.127947,-0.142925,-0.123425,-0.033539,-0.283875,0.000000,0.120683,0.208000,4,14,14,3,0
308,10.509408,-0.065866,-0.008798,-0.028053,-0.339507,0.000000,0.181273,0.294000,3,12,16,3,0
309,0.171412,-0.121740,-0.100957,-0.030366,-0.291659,0.000000,0.256370,0.344000,3,17,15,3,0
310,-23.089685,-0.031479,-0.154657,-0.029841,-0.353590,0.000000,0.170151,0.236000,3,15,12,3,0
311,3.536886,-0.026839,-0.098956,-0.030360,-0.366246,0.000000,0.185601,0.232000,4,22,17,3,0
312,-15.994551,-0.014441,-0.148682,-0.035089,-0.296669,0.000000,0.215033,0.318000,6,38,27,5,0
313,-22.692397,-0.151157,-0.112585,-0.026051,-0.372011,0.000000,0.237293,0.300000,2,15,12,2,0
314,-0.701479,-0.010089,-0.041720,-0.029069,-0.403198,0.000000,0.184208,0.266000,4,22,15,3,0
315,-8.595991,-0.073533,-0.129149,-0.029515,-0.422480,0.000000,0.187271,0.308000,3,17,12,3,0
316,-26.350556,-0.000000,-0.294967,-0.032750,-0.274267,0.000000,0.138981,0.234000,4,38,19,4,0
317,-13.281507,-0.063325,-0.097060,-0.030028,-0.384859,0.000000,0.186729,0.280000,3,18,12,3,0
318,10.617385,-0.063725,-0.040092,-0.030049,-0.375191,0.000000,0.260699,0.304000,1,7,4,1,0
319,-15.756681,-0.124259,-0.089979,-0.029786,-0.409780,0.000000,0.263286,0.328000,2,9,9,2,0
320,2.238918,-0.073542,0.129853,-0.033451,-0.212430,0.000000,0.248198,0.302000,3,27,21,3,1
321,-9.113656,-0.114050,-0.053343,-0.027731,-0.417974,0.000000,0.222160,0.334000,2,7,8,2,0
322,-18.798678,-0.035028,-0.094248,-0.030264,-0.355210,0.000000,0.172947,0.218000,3,28,14,3,0
323,-0.964275,-0.149096,0.225159,-0.030877,-0.298560,0.000000,0.218295,0.270000,2,19,12,2,1
324,-4.146698,-0.024349,-0.213595,-0.034133,-0.241261,0.000000,0.225370,0.318000,6,36,25,5,0
325,-6.677145,-0.088069,-0.046137,-0.029910,-0.269005,0.000000,0.168366,0.272000,3,14,13,3,0
326,-8.006621,0.000000,-0.117073,-0.030221,-0.303187,0.000000,0.163693,0.260000,3,24,13,3,0
327,-9.568366,-0.097350,-0.136815,-0.030930,-0.291456,0.000000,0.139597,0.226000,2,16,13,2,1
328,-4.989002,-0.016289,-0.111461,-0.030823,-0.342088,0.000000,0.154102,0.272000,4,28,18,4,0
329,0.588442,-0.058120,-0.089120,-0.029409,-0.319306,0.000000,0.188611,0.256000,2,13,9,2,0
330,-14.444185,-0.129584,-0.032507,-0.030423,-0.318152,0.000000,0.233959,0.316000,2,13,8,2,0
331,3.206362,-0.046367,-0.136640,-0.033067,-0.190299,0.000000,0.165249,0.232000,5,28,19,4,0
332,-6.486071,-0.117514,-0.103902,-0.031485,-0.258719,0.000000,0.261297,0.326000,4,19,20,4,0
333,-7.650717,-0.027420,-0.206001,-0.031955,-0.225309,0.000000,0.139964,0.230000,3,27,13,3,0
334,7.618177,-0.097949,-0.092826,-0.031809,-0.193812,0.000000,0.197321,0.318000,3,16,12,3,0
335,-3.635468,-0.127247,-0.111678,-0.032554,-0.243143,0.000000,0.235464,0.292000,2,15,9,2,0
336,6.790021,-0.034655,-0.034487,-0.028988,-0.263600,0.000000,0.185082,0.288000,2,15,9,2,0
337,5.880198,-0.078232,-0.053720,-0.027905,-0.251282,0.000000,0.236761,0.312000,3,15,14,3,0
338,-7.390082,-0.003157,-0.238770,-0.031006,-0.196038,0.000000,0.222014,0.286000,4,34,18,4,0
339,5.966902,-0.052652,-0.033738,-0.034288,-0.159562,0.000000,0.152881,0.230000,4,26,21,4,1
340,7.114209,-0.080438,-0.056047,-0.030902,-0.169891,0.000000,0.221156,0.320000,3,11,10,2,0
341,-2.101449,-0.129410,-0.180568,-0.027218,-0.288950,0.000000,0.234753,0.252000,3,25,13,3,0
342,-6.006727,-0.106335,0.162634,-0.031756,-0.199936,0.000000,0.189449,0.284000,3,29,15,2,0
343,7.186455,-0.097021,-0.026117,-0.025525,-0.294717,0.000000,0.206423,0.262000,2,13,8,2,0
344,-24.100019,-0.027447,-0.224858,-0.029709,-0.205015,0.000000,0.088764,0.160000,5,38,26,5,0
345,-8.683168,-0.072863,-0.213248,-0.030059,-0.214798,0.000000,0.154357,0.268000,5,41,20,4,0
346,-8.686741,-0.196733,-0.193494,-0.033853,-0.167600,0.000000,0.159376,0.218000,5,30,21,5,0
347,-1.218790,-0.000000,-0.193189,-0.031902,-0.189188,0.000000,0.116809,0.220000,4,24,18,4,0
348,-4.212659,-0.025462,-0.074829,-0.026490,-0.258928,0.000000,0.099584,0.184000,3,15,13,3,0
349,16.056949,-0.046593,-0.055927,-0.030107,-0.258683,0.000000,0.240295,0.304000,3,16,13,2,0
350,3.973817,-0.157195,-0.118635,-0.028298,-0.283013,0.000000,0.221201,0.238000,3,20,13,3,0
351,-19.158818,-0.051195,-0.085182,-0.031145,-0.248109,0.000000,0.073173,0.148000,5,31,25,5,0
352,-42.623488,-0.117850,-0.204684,-0.028612,-0.344468,0.000000,0.154373,0.186000,6,47,31,6,0
353,-23.027265,-0.045551,-0.157199,-0.035586,-0.156728,0.000000,0.102914,0.170000,7,42,30,6,0
354,6.869120,-0.079760,0.005921,-0.027308,-0.201968,0.000000,0.162984,0.214000,5,34,22,5,0
355,-34.086475,-0.046137,-0.171932,-0.027378,-0.485141,0.000000,0.112716,0.194000,3,17,20,3,1
356,-3.729130,-0.148845,-0.007631,-0.028309,-0.221884,0.000000,0.181251,0.190000,4,33,17,4,0
357,-4.438962,-0.011362,-0.047475,-0.031422,-0.301758,0.000000,0.163229,0.240000,1,7,4,1,0
358,-3.674297,-0.068060,0.013385,-0.030938,-0.227681,0.000000,0.127051,0.146000,4,20,20,4,0
359,-19.082428,-0.067364,-0.090496,-0.031168,-0.288451,0.000000,0.094566,0.162000,5,30,25,5,0
360,8.007452,-0.072686,0.006622,-0.031227,-0.224858,0.000000,0.200358,0.208000,6,35,27,5,0
361,-12.153858,-0.008003,-0.076457,-0.026546,-0.324169,0.000000,0.110082,0.166000,2,16,9,2,0
362,-41.966523,-0.047846,-0.182886,-0.022265,-0.512685,0.000000,0.119524,0.220000,4,27,21,4,0
363,-16.408592,-0.144271,-0.049017,-0.030338,-0.222305,-0.008023,0.128388,0.184000,2,14,8,2,0
364,-35.064327,-0.187376,0.017936,-0.030900,-0.310253,0.000000,0.136032,0.182000,6,37,30,6,0
365,-5.800119,-0.114368,0.005715,-0.027918,-0.294838,0.000000,0.179861,0.166000,4,19,22,4,0
366,-25.982458,-0.043196,-0.071698,-0.025078,-0.570178,0.000000,0.166591,0.194000,2,15,8,2,0
367,-36.852659,-0.024764,-0.057033,-0.032261,-0.448698,0.000000,0.105406,0.160000,3,12,13,3,0
368,15.770871,-0.006273,-0.047242,-0.035216,-0.237125,0.000000,0.158270,0.200000,3,16,12,3,0
369,-23.893828,-0.090389,-0.019437,-0.031737,-0.399833,0.000000,0.110734,0.156000,3,21,14,3,0
370,-20.645350,-0.052722,-0.041389,-0.031689,-0.549630,0.000000,0.168037,0.236000,1,3,6,1,0
371,-59.524443,-0.204527,-0.048328,-0.026226,-0.479054,0.000000,0.161733,0.236000,5,48,27,4,1
372,7.030803,-0.270193,0.354412,-0.039251,-0.078821,0.000000,0.146655,0.218000,6,46,23,4,0
373,-37.120171,-0.083507,-0.143381,-0.030122,-0.524241,0.000000,0.240086,0.266000,6,48,21,5,0
374,0.732137,-0.047906,0.097052,-0.036324,-0.155745,0.000000,0.195831,0.348000,4,28,23,4,0
375,-12.329265,-0.029098,-0.069689,-0.040121,-0.143801,0.000000,0.125029,0.186000,5,36,24,5,0
376,7.137179,-0.072282,-0.019415,-0.035143,-0.308211,0.000000,0.215825,0.298000,2,11,9,2,0
377,-37.207846,-0.072662,-0.237969,-0.032755,-0.487942,0.000000,0.200072,0.286000,2,43,10,1,0
378,-30.911914,-0.158809,-0.169977,-0.033298,-0.284890,0.000000,0.164860,0.140000,5,69,32,4,1
379,-33.810870,-0.033014,-0.016561,-0.027617,-0.765079,0.000000,0.191509,0.308000,3,20,14,3,0
380,-51.835524,-0.027726,-0.239449,-0.034814,-0.354873,0.000000,0.186306,0.286000,6,51,28,6,0
381,-9.969877,-0.028891,-0.100603,-0.032358,-0.452011,0.000000,0.214141,0.306000,2,7,8,1,0
382,1.691449,-0.076340,-0.071902,-0.034343,-0.174749,0.000000,0.142008,0.184000,2,12,13,2,1
383,16.877191,-0.151973,0.034903,-0.034437,-0.141524,0.000000,0.233618,0.304000,3,17,11,2,0
384,-29.056809,-0.087868,0.062965,-0.031455,-0.372449,0.000000,0.139284,0.186000,6,39,28,6,0
385,20.014460,-0.096019,-0.031328,-0.035999,-0.138946,0.000000,0.235882,0.262000,1,6,4,1,0
386,-15.143041,-0.131553,-0.134489,-0.029027,-0.392034,0.000000,0.209727,0.266000,3,22,14,3,0
387,-27.957468,-0.213657,-0.021973,-0.033546,-0.352687,0.000000,0.117345,0.174000,4,23,21,3,1
388,-30.077390,-0.080247,-0.111657,-0.029246,-0.362205,0.000000,0.147779,0.258000,3,23,14,3,0
389,-31.988726,-0.020446,-0.137528,-0.034986,-0.370781,0.000000,0.133451,0.184000,4,21,22,4,0
390,-30.424123,-0.138155,-0.089450,-0.031111,-0.462551,0.000000,0.118169,0.170000,5,39,22,4,0
391,-19.223432,-0.000000,-0.089423,-0.030903,-0.522660,0.000000,0.164599,0.262000,3,16,14,2,1
392,-19.952040,-0.057171,0.015818,-0.029337,-0.435228,0.000000,0.225667,0.314000,4,21,19,4,0
393,-8.663463,-0.109289,-0.246103,-0.035631,-0.257611,0.000000,0.195585,0.184000,5,50,24,3,1
394,-23.311258,-0.005474,-0.026559,-0.032738,-0.642704,0.000000,0.173486,0.230000,1,7,5,1,0
395,1.346781,-0.036556,-0.001132,-0.028606,-0.484327,-0.000584,0.347596,0.306000,1,7,4,1,0
396,-20.731599,-0.057314,-0.041581,-0.032644,-0.487462,0.000000,0.132633,0.230000,3,18,13,3,0
397,-42.748785,-0.026909,-0.088127,-0.029041,-0.453504,0.000000,0.059081,0.142000,5,27,19,4,0
398,11.808406,-0.184936,-0.072068,-0.036488,-0.184897,0.000000,0.200724,0.240000,4,24,18,4,0
399,-53.423652,-0.021235,-0.172973,-0.033119,-0.621238,0.000000,0.129439,0.220000,3,35,18,3,0
400,-17.151071,-0.092509,-0.027234,-0.029964,-0.677552,0.000000,0.227576,0.298000,1,6,4,1,0
401,-42.212014,-0.086336,0.550686,-0.029257,-0.678308,0.000000,0.148459,0.216000,4,37,21,3,0
402,-18.712143,-0.071637,0.020985,-0.033044,-0.555835,0.000000,0.221400,0.268000,2,8,8,2,0
403,-38.327590,-0.208310,0.053897,-0.032011,-0.268976,0.000000,0.089453,0.142000,5,37,20,4,0
404,-24.072594,-0.166873,-0.067539,-0.034131,-0.276866,0.000000,0.161854,0.196000,3,18,14,3,0
405,-17.754693,-0.025567,-0.115492,-0.031698,-0.305985,0.000000,0.152420,0.204000,3,31,13,3,0
406,-35.606658,-0.121305,0.013167,-0.035706,-0.187709,0.000000,0.141454,0.166000,6,50,23,4,0
407,-18.504289,-0.308784,0.079005,-0.030275,-0.327239,0.000000,0.171404,0.162000,6,37,21,4,0
408,-9.980134,-0.099558,-0.027924,-0.033533,-0.507985,0.000000,0.231708,0.254000,1,6,5,1,0
409,-41.401783,-0.083380,-0.068875,-0.033860,-0.539828,0.000000,0.134966,0.190000,4,25,14,3,0
410,-41.509451,-0.164970,-0.193699,-0.029931,-0.313845,0.000000,0.103418,0.134000,5,45,33,5,2
411,-12.781881,-0.084383,-0.012601,-0.031767,-0.216403,0.000000,0.083390,0.138000,4,35,20,4,0
412,-22.665363,-0.303836,-0.073474,-0.032671,-0.192819,0.000000,0.102472,0.156000,4,32,14,3,0
413,-47.403807,-0.053212,-0.186204,-0.032596,-0.581768,0.000000,0.131884,0.234000,6,73,17,4,0
414,-24.464303,-0.054529,-0.025290,-0.030958,-0.620210,0.000000,0.176688,0.240000,1,7,5,1,0
415,-5.981497,-0.293189,0.032734,-0.034099,-0.237816,0.000000,0.175326,0.202000,3,22,10,2,0
416,-54.405445,-0.060864,-0.094029,-0.031641,-0.628241,0.000000,0.101264,0.144000,5,23,18,4,0
417,-8.471050,-0.138176,0.002079,-0.031996,-0.391584,-0.001397,0.189428,0.184000,5,23,18,4,0
418,-45.426391,-0.026002,-0.106371,-0.032150,-0.681179,0.000000,0.164837,0.228000,4,27,17,4,0
419,-14.967351,-0.019954,-0.071830,-0.030930,-0.230850,0.000000,0.181120,0.246000,4,32,22,4,0
420,-14.918432,-0.077466,-0.030397,-0.033799,-0.308895,0.000000,0.117197,0.194000,2,10,8,2,0
421,-22.524125,-0.276058,-0.052996,-0.033490,-0.244264,0.000000,0.183742,0.212000,3,88,17,2,0
422,-55.743899,-0.069820,-0.036962,-0.029529,-0.741397,0.000000,0.154868,0.220000,2,17,8,2,0
423,-41.277430,-0.105751,-0.035236,-0.032675,-0.610381,0.000000,0.188385,0.250000,2,15,8,2,0
424,-54.845763,-0.014374,-0.098329,-0.032789,-0.625555,0.000000,0.121790,0.174000,3,16,13,3,0
425,-42.797607,-0.121010,-0.057331,-0.025173,-0.566109,0.000000,0.146132,0.214000,3,28,18,3,1
426,-22.893977,-0.096481,-0.073042,-0.029836,-0.419905,-0.000260,0.170613,0.186000,6,28,25,5,0
427,-61.349468,-0.038318,-0.002548,-0.028316,-0.666272,0.000000,0.124358,0.202000,4,33,14,3,0
428,-69.971128,-0.000000,-0.043488,-0.032650,-0.591697,0.000000,0.108910,0.178000,3,21,19,3,1
429,-45.105707,-0.074634,-0.074929,-0.027849,-0.653484,0.000000,0.158217,0.200000,1,7,4,1,0
430,-48.565640,-0.078255,0.057408,-0.031504,-0.628857,0.000000,0.098225,0.158000,4,39,19,4,0
431,-54.995211,-0.069257,0.127742,-0.028385,-0.719244,0.000000,0.126113,0.198000,5,18,26,4,1
432,-41.419192,-0.029681,-0.010793,-0.030037,-0.642561,0.000000,0.144412,0.234000,2,16,9,2,0
433,-15.875670,-0.057606,0.145557,-0.031065,-0.397089,0.000000,0.092111,0.162000,5,46,22,5,0
434,-46.159957,-0.201530,-0.059282,-0.030760,-0.529917,0.000000,0.114403,0.152000,3,20,15,3,0
435,-48.373939,-0.062947,0.047039,-0.029474,-0.703554,0.000000,0.146268,0.218000,4,25,21,4,0
436,-37.778602,-0.052781,-0.064606,-0.032177,-0.521151,0.000000,0.151306,0.196000,2,21,9,2,0
437,-37.989644,-0.056886,-0.042211,-0.024394,-0.716054,0.000000,0.150367,0.206000,1,6,4,1,0
438,-27.814598,-0.046189,-0.088365,-0.031872,-0.540952,0.000000,0.123075,0.234000,3,17,14,3,0
439,-52.504341,0.000000,-0.106236,-0.029135,-0.632874,0.000000,0.124230,0.160000,4,22,20,4,0
440,-69.774121,-0.091100,-0.391293,-0.022610,-0.673058,0.000000,0.170485,0.272000,4,40,21,4,0
441,-63.653640,-0.085653,-0.142818,-0.022436,-0.716013,0.000000,0.105769,0.166000,3,21,15,3,0
442,-95.097676,-0.026730,-0.164198,-0.026369,-0.973348,0.000000,0.070291,0.162000,3,18,16,3,0
443,-53.801145,-0.051420,-0.101698,-0.026897,-0.637268,0.000000,0.141214,0.216000,2,13,8,2,0
444,-46.447597,-0.091701,-0.049545,-0.030316,-0.509448,-0.011799,0.114154,0.146000,2,18,9,2,0
445,-37.900906,-0.075956,-0.030975,-0.028927,-0.660966,0.000000,0.142884,0.226000,1,7,4,1,0
446,-43.485813,-0.175185,-0.113549,-0.027504,-0.496537,0.000000,0.109220,0.142000,4,23,19,4,0
447,-55.809313,0.000000,-0.090161,-0.028942,-0.590657,0.000000,0.106573,0.136000,4,32,20,4,0
448,-77.360886,-0.050004,0.157838,-0.026975,-0.947672,0.000000,0.135110,0.270000,5,36,22,4,0
449,-50.441028,-0.102405,-0.133895,-0.027281,-0.655940,0.000000,0.142704,0.228000,3,18,15,3,0
450,-52.811755,-0.097682,-0.257814,-0.026977,-0.544100,0.000000,0.161830,0.228000,5,40,22,4,1
451,-50.604079,-0.025581,-0.192709,-0.028824,-0.583783,0.000000,0.134761,0.200000,4,21,20,4,0
452,-34.945073,-0.044950,-0.040423,-0.030282,-0.619289,0.000000,0.203744,0.246000,2,7,8,2,0
453,-36.355326,-0.287161,0.003949,-0.026145,-0.572886,0.000000,0.171301,0.218000,4,31,16,3,0
454,-9.359053,-0.083996,-0.030610,-0.030315,-0.274308,0.000000,0.166785,0.200000,2,27,8,2,0
455,-5.214498,-0.023135,0.085023,-0.032697,-0.233791,0.000000,0.187764,0.224000,5,29,20,4,0
456,-43.988586,-0.072196,-0.095475,-0.027537,-0.558309,0.000000,0.142770,0.192000,2,16,11,2,0
457,-50.862473,-0.067883,0.007910,-0.028504,-0.604143,0.000000,0.061877,0.130000,3,29,16,2,0
458,-39.822658,-0.060280,-0.032770,-0.029642,-0.630853,0.000000,0.176148,0.236000,1,6,4,1,0
459,-47.568824,-0.043263,-0.035590,-0.027823,-0.716678,0.000000,0.115834,0.176000,1,6,4,1,0
460,-35.691919,-0.001805,0.070564,-0.031200,-0.561186,0.000000,0.135641,0.252000,4,27,20,4,0
461,-63.374306,-0.143286,-0.191469,-0.027245,-0.626351,0.000000,0.119215,0.178000,4,29,19,4,0
462,5.756262,-0.001652,0.132294,-0.036105,-0.265263,0.000000,0.222319,0.300000,2,13,9,2,0
463,-29.837728,-0.298171,-0.090462,-0.034694,-0.312138,0.000000,0.203954,0.218000,5,33,26,5,0
464,-4.550830,-0.012995,-0.014717,-0.030029,-0.355765,0.000000,0.210190,0.282000,1,1,4,1,0
465,-41.167092,-0.034405,-0.039300,-0.029388,-0.618008,0.000000,0.141868,0.206000,1,7,5,1,0
466,-13.132214,-0.094116,-0.053194,-0.033120,-0.399826,0.000000,0.205216,0.232000,4,26,16,4,0
467,-13.572971,-0.071461,-0.069498,-0.036002,-0.310652,0.000000,0.154159,0.288000,3,17,14,3,0
468,-27.381647,-0.094284,-0.179142,-0.037374,-0.259928,0.000000,0.204621,0.244000,5,59,29,5,1
469,-17.570625,0.000000,-0.002211,-0.031528,-0.371302,0.000000,0.183335,0.258000,3,26,18,3,0
470,-26.064209,-0.014421,-0.274275,-0.039226,-0.166144,0.000000,0.103865,0.202000,7,69,32,6,0
471,-48.468672,-0.119004,-0.121547,-0.030064,-0.585979,0.000000,0.140553,0.216000,2,11,11,2,0
472,-4.234243,-0.109896,-0.027051,-0.033711,-0.310214,0.000000,0.244027,0.262000,1,6,4,1,0
473,-10.405183,-0.058482,-0.025112,-0.032814,-0.320632,0.000000,0.141287,0.194000,4,21,18,4,0
474,-73.611589,-0.052373,-0.127904,-0.030871,-0.663783,0.000000,0.061789,0.134000,2,21,9,2,0
475,-6.570124,-0.190531,-0.026585,-0.030184,-0.301841,0.000000,0.194437,0.234000,2,15,10,2,0
476,-28.597783,-0.151701,-0.009215,-0.028894,-0.422162,0.000000,0.154125,0.226000,2,21,11,2,0
477,-14.686249,-0.155372,0.100089,-0.027808,-0.394315,0.000000,0.150202,0.140000,4,34,19,4,0
478,-42.086159,-0.308776,-0.186687,-0.028841,-0.346640,-0.010759,0.141485,0.230000,3,19,17,3,1
479,-6.293895,-0.068476,0.131314,-0.028914,-0.379556,0.000000,0.187697,0.252000,3,22,10,2,0
480,-23.451355,-0.107237,-0.034397,-0.036997,-0.226142,0.000000,0.076502,0.144000,5,50,24,4,0
481,-42.968072,-0.056660,0.007509,-0.034264,-0.503349,0.000000,0.165776,0.240000,6,44,27,6,0
482,-25.012394,-0.113490,-0.101846,-0.030463,-0.345533,-0.006493,0.153622,0.202000,2,12,11,2,0
483,-43.124559,-0.049015,-0.103870,-0.031749,-0.443178,0.000000,0.080955,0.122000,2,23,10,2,0
484,-26.442929,-0.069802,-0.057739,-0.030519,-0.433659,0.000000,0.121856,0.186000,2,16,13,2,0
